"1536814491956","198.8755"
"1536814498628","215.80313"
"1536814499613","208.61372"
"1536814499831","198.82974"
"1536814500269","196.5499"
"1536814500707","198.15085"
"1536814501472","200.23424"
"1536814501800","200.80017"
"1536814506723","215.38072"
"1536814507598","208.62863"
"1536814508035","202.54303"
"1536814508582","197.14798"
"1536814509895","213.95361"
"1536814536147","212.5564"
"1536814536693","213.9196"
"1536814539975","227.72432"
"1536814542709","199.65584"
"1536814542928","198.7701"
"1536814543257","198.82817"
"1536814543585","193.49074"
"1536814544022","196.90692"
"1536814545225","205.07983"
"1536814549929","220.00992"
"1536814550257","214.91957"
"1536814552335","220.58989"
"1536814552882","240.4199"
"1536814582525","221.1082"
"1536814584384","219.8388"
"1536814584931","210.19807"
"1536814585041","206.6819"
"1536814585916","209.3124"
"1536814586244","209.48633"
"1536814586353","206.4705"
"1536814586681","212.6664"
"1536814587119","216.98323"
"1536814587885","222.71124"
"1536814588213","226.38287"
"1536814593135","235.69867"
"1536814594010","232.25023"
"1536814594447","220.8821"
"1536814594885","212.85872"
"1536814595104","211.69936"
"1536814596307","207.1478"
"1536814596526","210.2599"
"1536814596854","198.6346"
"1536814597182","204.1349"
"1536814597620","214.26703"
"1536814598823","221.6954"
"1536814603526","234.09464"
"1536814603964","229.62437"
"1536814606261","232.29243"
"1536814632653","258.11212"
"1536814636482","243.22725"
"1536814638451","193.194"
"1536814638997","187.69334"
"1536814639107","187.9232"
"1536814639982","186.3412"
"1536814640201","184.4083"
"1536814640419","184.8395"
"1536814640748","186.04596"
"1536814641076","188.0473"
"1536814641841","192.4971"
"1536814642170","190.48734"
"1536814647092","202.2674"
"1536814648076","199.9829"
"1536814648623","193.32964"
"1536814649061","192.18683"
"1536814650264","203.10745"
"1536814676735","210.79364"
"1536814680485","226.92216"
"1536814687267","212.77188"
"1536814688251","208.37474"
"1536814688470","198.5467"
"1536814688908","195.55742"
"1536814689345","195.02748"
"1536814690110","198.76428"
"1536814690439","200.78824"
"1536814695361","210.97668"
"1536814696236","208.65044"
"1536814696673","200.41852"
"1536814697220","196.22421"
"1536814698424","209.20708"
"1536814723707","295.19608"
"1536814724691","266.32642"
"1536814725129","264.92444"
"1536814728301","257.38623"
"1536814731145","185.57335"
"1536814731363","180.32375"
"1536814731801","182.22514"
"1536814732129","177.70734"
"1536814732567","182.1489"
"1536814733661","182.5406"
"1536814738364","192.19713"
"1536814738801","193.99312"
"1536814739895","188.62839"
"1536814771476","203.97672"
"1536814773444","201.49252"
"1536814773991","198.6176"
"1536814774101","195.7932"
"1536814774976","196.53355"
"1536814775304","196.70847"
"1536814775413","198.6544"
"1536814775741","196.58357"
"1536814776179","200.17203"
"1536814776945","202.8547"
"1536814777273","207.9065"
"1536814782195","211.81395"
"1536814783070","208.03929"
"1536814783508","206.37845"
"1536814783945","199.69572"
"1536814784164","196.00604"
"1536814785367","198.57841"
"1536814785586","192.9533"
"1536814785914","190.62474"
"1536814786242","193.11313"
"1536814786789","203.36746"
"1536814787992","205.81497"
"1536814792696","215.11192"
"1536814793133","211.29515"
"1536814795321","217.35548"
"1536814821385","213.1948"
"1536814821932","215.64958"
"1536814825104","213.28064"
"1536814827183","196.71587"
"1536814827730","194.77518"
"1536814827839","194.7826"
"1536814828714","191.81436"
"1536814829042","186.31473"
"1536814829152","188.6651"
"1536814829480","193.48637"
"1536814829917","196.37338"
"1536814830573","202.7235"
"1536814831011","202.60075"
"1536814835824","214.2444"
"1536814836808","209.66643"
"1536814837246","200.97122"
"1536814837793","198.76428"
"1536814838996","216.40204"
"1536814865357","302.98746"
"1536814869295","233.06819"
"1536814876077","194.689"
"1536814877061","191.29733"
"1536814877389","181.9561"
"1536814877717","184.39174"
"1536814878155","185.67924"
"1536814879030","186.50864"
"1536814879358","184.22734"
"1536814884390","193.84778"
"1536814885265","191.61003"
"1536814885812","185.79222"
"1536814886249","185.29248"
"1536814887343","193.00764"
"1536814913376","198.21016"
"1536814913814","210.8709"
"1536814917423","201.6927"
"1536814920158","191.49828"
"1536814920377","192.0422"
"1536814920814","191.8436"
"1536814921033","191.52776"
"1536814921580","192.75185"
"1536814922674","196.20384"
"1536814927377","207.51788"
"1536814927815","201.5676"
"1536814929784","208.29466"
"1536814960520","204.95033"
"1536814962598","205.91798"
"1536814963145","202.24313"
"1536814963364","195.9462"
"1536814964239","198.1575"
"1536814964458","197.00565"
"1536814964677","194.3221"
"1536814964895","201.24765"
"1536814965333","206.1925"
"1536814965989","210.43782"
"1536814966427","212.08972"
"1536814971240","224.63272"
"1536814972224","217.76988"
"1536814972662","208.6518"
"1536814973099","202.77295"
"1536814973318","202.8084"
"1536814974521","198.75089"
"1536814974740","201.3795"
"1536814975068","196.16896"
"1536814975396","202.6719"
"1536814975834","207.18187"
"1536814977037","214.53473"
"1536814981740","228.84225"
"1536814982178","219.71097"
"1536814985241","226.5729"
"1536815010961","249.73506"
"1536815011508","226.4028"
"1536815014899","225.27997"
"1536815016868","194.63351"
"1536815017524","192.32793"
"1536815017634","187.5031"
"1536815018509","189.38625"
"1536815018727","187.0727"
"1536815018946","191.1645"
"1536815019165","189.4222"
"1536815019602","193.26033"
"1536815020368","198.73343"
"1536815020696","201.3698"
"1536815025618","210.23824"
"1536815026494","206.33633"
"1536815027040","197.0181"
"1536815027588","196.55186"
"1536815029884","218.52676"
"1536815056480","332.55746"
"1536815060855","264.05844"
"1536815067637","186.98831"
"1536815068621","184.44998"
"1536815068840","181.1944"
"1536815069278","180.8757"
"1536815069716","178.2118"
"1536815070372","181.62146"
"1536815070809","181.1207"
"1536815075622","185.64754"
"1536815076606","185.11885"
"1536815077044","183.15524"
"1536815077700","178.81763"
"1536815078903","188.22638"
"1536815082622","197.0141"
"1536815104671","183.72415"
"1536815108499","190.03113"
"1536815111343","190.91867"
"1536815111562","191.1842"
"1536815111890","185.2901"
"1536815112219","185.06577"
"1536815112656","188.779"
"1536815113859","190.75002"
"1536815118563","203.39984"
"1536815118891","197.47467"
"1536815121078","204.8425"
"1536815151705","198.76398"
"1536815153674","217.22943"
"1536815154221","211.78992"
"1536815154331","205.249"
"1536815155206","211.88914"
"1536815155424","208.86604"
"1536815155643","208.57495"
"1536815155971","214.31343"
"1536815156300","214.61063"
"1536815157065","223.24707"
"1536815157393","225.6397"
"1536815162347","228.75752"
"1536815163222","228.53702"
"1536815163769","219.78925"
"1536815164097","211.4338"
"1536815164316","214.33475"
"1536815165519","207.14865"
"1536815165738","205.6816"
"1536815166066","199.67694"
"1536815166394","200.6932"
"1536815166832","215.7253"
"1536815168035","220.6465"
"1536815172738","230.5972"
"1536815173176","228.97192"
"1536815175363","230.3851"
"1536815201615","326.406"
"1536815204787","279.51947"
"1536815206756","186.71571"
"1536815207303","182.77676"
"1536815207522","176.79765"
"1536815208397","178.67229"
"1536815208616","178.12634"
"1536815208834","178.5144"
"1536815209053","179.3339"
"1536815209491","183.04535"
"1536815210256","182.81526"
"1536815210585","177.59323"
"1536815215507","186.7081"
"1536815216382","183.7279"
"1536815216929","180.5048"
"1536815217366","175.81427"
"1536815218570","186.87723"
"1536815219116","192.2015"
"1536815244931","287.93378"
"1536815249197","234.74777"
"1536815255869","184.2669"
"1536815256854","180.9992"
"1536815257182","178.44574"
"1536815257510","177.4856"
"1536815257948","177.46527"
"1536815258713","180.4141"
"1536815259041","179.4644"
"1536815263963","182.42865"
"1536815264948","183.15182"
"1536815265385","180.5176"
"1536815265932","177.642"
"1536815268229","185.70042"
"1536815268776","188.57225"
"1536815294747","185.45482"
"1536815298028","190.79353"
"1536815300872","184.46512"
"1536815301091","184.3921"
"1536815301529","181.60828"
"1536815301857","177.34486"
"1536815302294","184.6554"
"1536815303388","187.24529"
"1536815308092","197.01712"
"1536815308529","194.42645"
"1536815310935","198.2548"
"1536815336969","189.52759"
"1536815341266","198.10707"
"1536815343235","199.20514"
"1536815343891","195.22955"
"1536815344000","197.0038"
"1536815344875","197.74757"
"1536815345094","196.46115"
"1536815345313","196.3662"
"1536815345641","198.12187"
"1536815345969","202.5312"
"1536815346735","205.26657"
"1536815347063","211.58203"
"1536815351985","220.98041"
"1536815352860","217.58803"
"1536815353407","205.51622"
"1536815353736","200.35313"
"1536815353954","199.55745"
"1536815355157","196.14455"
"1536815355376","194.67586"
"1536815355704","197.02344"
"1536815356032","196.60986"
"1536815356470","201.0681"
"1536815357673","210.46269"
"1536815362392","223.59665"
"1536815362830","219.3649"
"1536815365127","222.2896"
"1536815390941","215.46544"
"1536815393894","217.86055"
"1536815395754","204.20265"
"1536815396301","200.46468"
"1536815396520","195.9489"
"1536815397395","196.19464"
"1536815397614","194.3983"
"1536815397832","192.72105"
"1536815398051","197.8849"
"1536815398504","200.5419"
"1536815399270","208.60806"
"1536815399598","208.9022"
"1536815404536","220.15132"
"1536815405411","215.3612"
"1536815405958","205.70366"
"1536815406395","205.41887"
"1536815407380","219.93756"
"1536815414490","225.23497"
"1536815438116","222.07475"
"1536815444898","227.34618"
"1536815445882","219.32658"
"1536815446211","207.97597"
"1536815446539","205.53546"
"1536815446976","203.7882"
"1536815447742","208.59569"
"1536815448070","210.97353"
"1536815452992","223.172"
"1536815453868","216.76926"
"1536815454414","206.53146"
"1536815454852","203.55286"
"1536815456055","220.97734"
"1536815486354","220.38196"
"1536815489089","206.29868"
"1536815489307","203.08365"
"1536815489745","200.50983"
"1536815489964","198.0847"
"1536815490511","206.1021"
"1536815491605","209.10829"
"1536815496308","225.9176"
"1536815496746","220.5535"
"1536815499589","229.85321"
"1536815530123","266.25467"
"1536815532201","193.21248"
"1536815532748","188.82524"
"1536815532858","185.3093"
"1536815533732","186.21178"
"1536815533951","184.24475"
"1536815534170","183.0338"
"1536815534498","188.95816"
"1536815534826","190.60463"
"1536815535592","191.4372"
"1536815535920","192.29964"
"1536815540842","201.44568"
"1536815541717","201.73662"
"1536815542155","193.87262"
"1536815542592","190.75337"
"1536815542811","188.2876"
"1536815544014","186.91121"
"1536815544233","186.8872"
"1536815544561","184.71097"
"1536815544889","186.75487"
"1536815545327","191.74437"
"1536815546530","195.84004"
"1536815551234","206.57855"
"1536815551671","200.51668"
"1536815554187","208.97406"
"1536815554734","221.69305"
"1536815557468","249.6909"
"1536815579673","210.38004"
"1536815583330","209.54915"
"1536815585298","201.90747"
"1536815585955","196.73682"
"1536815586064","194.4028"
"1536815586939","194.45663"
"1536815587158","195.99425"
"1536815587377","191.2894"
"1536815587705","195.1523"
"1536815588033","201.46867"
"1536815588799","208.19505"
"1536815589127","208.65126"
"1536815594049","218.84918"
"1536815594924","217.38747"
"1536815595471","206.44778"
"1536815595909","201.74522"
"1536815597221","220.16515"
"1536815600722","244.44315"
"1536815623692","239.41531"
"1536815628067","238.43163"
"1536815634739","214.54474"
"1536815635724","208.6621"
"1536815636052","201.69133"
"1536815636380","195.95667"
"1536815636818","198.6119"
"1536815637583","200.95009"
"1536815637912","203.24257"
